Species,dev,gene,prog_ratio,prog_ratio_bias,poly_homeolog_ratio,homeolog_ratio_bias
QM24a,60,AN1,0.237996196,tomf,0.402397142,tomf
QM25a,60,AN1,0.237996196,tomf,0.380992816,tomf
tab095a,60,AN1,0.237996196,tomf,0.259365328,tomf
tabChu,60,AN1,0.237996196,tomf,0.263393225,tomf
QM24a,85,AN1,0.187168112,tomf,0.485607215,tomf
QM25a,85,AN1,0.187168112,tomf,0.331229341,tomf
tab095a,85,AN1,0.187168112,tomf,0.312337881,tomf
tabChu,85,AN1,0.187168112,tomf,0.363108254,tomf
QM24a,95,AN1,0.21152227,tomf,0.537676006,sylv
QM25a,95,AN1,0.21152227,tomf,0.40629419,tomf
tab095a,95,AN1,0.21152227,tomf,0.332408344,tomf
tabChu,95,AN1,0.21152227,tomf,0.365859596,tomf
QM24a,60,ANS,0.122329773,tomf,0.620458957,sylv
QM25a,60,ANS,0.122329773,tomf,0.744411176,sylv
tab095a,60,ANS,0.122329773,tomf,0.716715035,sylv
tabChu,60,ANS,0.122329773,tomf,0.759904507,sylv
QM24a,85,ANS,0.12405866,tomf,0.657705842,sylv
QM25a,85,ANS,0.12405866,tomf,0.644530515,sylv
tab095a,85,ANS,0.12405866,tomf,0.695994216,sylv
tabChu,85,ANS,0.12405866,tomf,0.654813374,sylv
QM24a,95,ANS,0.156768526,tomf,0.683659863,sylv
QM25a,95,ANS,0.156768526,tomf,0.647807081,sylv
tab095a,95,ANS,0.156768526,tomf,0.695438351,sylv
tabChu,95,ANS,0.156768526,tomf,0.753739473,sylv
QM24a,60,CHI,0.392004868,tomf,0.521920626,sylv
QM25a,60,CHI,0.392004868,tomf,0.467557508,tomf
tab095a,60,CHI,0.392004868,tomf,0.60505293,sylv
tabChu,60,CHI,0.392004868,tomf,0.589783433,sylv
QM24a,85,CHI,0.397722426,tomf,0.486460826,tomf
QM25a,85,CHI,0.397722426,tomf,0.50541955,sylv
tab095a,85,CHI,0.397722426,tomf,0.687142442,sylv
tabChu,85,CHI,0.397722426,tomf,0.692346047,sylv
QM24a,95,CHI,0.505295204,sylv,0.433756385,tomf
QM25a,95,CHI,0.505295204,sylv,0.474866582,tomf
tab095a,95,CHI,0.505295204,sylv,0.630972101,sylv
tabChu,95,CHI,0.505295204,sylv,0.58509781,sylv
QM24a,60,CHS1,0.187460956,tomf,0.383263073,tomf
QM25a,60,CHS1,0.187460956,tomf,0.444213928,tomf
tab095a,60,CHS1,0.187460956,tomf,0.500569375,sylv
tabChu,60,CHS1,0.187460956,tomf,0.369273555,tomf
QM24a,85,CHS1,0.177341242,tomf,0.389239002,tomf
QM25a,85,CHS1,0.177341242,tomf,0.454351516,tomf
tab095a,85,CHS1,0.177341242,tomf,0.331525247,tomf
tabChu,85,CHS1,0.177341242,tomf,0.409557158,tomf
QM24a,95,CHS1,0.26972909,tomf,0.381456886,tomf
QM25a,95,CHS1,0.26972909,tomf,0.505967913,sylv
tab095a,95,CHS1,0.26972909,tomf,0.440627813,tomf
tabChu,95,CHS1,0.26972909,tomf,0.426150016,tomf
QM24a,60,CHS2,0.167172165,tomf,0.338245558,tomf
QM25a,60,CHS2,0.167172165,tomf,0.32685309,tomf
tab095a,60,CHS2,0.167172165,tomf,0.470694514,tomf
tabChu,60,CHS2,0.167172165,tomf,0.361739687,tomf
QM24a,85,CHS2,0.192468701,tomf,0.423345603,tomf
QM25a,85,CHS2,0.192468701,tomf,0.428714644,tomf
tab095a,85,CHS2,0.192468701,tomf,0.546431973,sylv
tabChu,85,CHS2,0.192468701,tomf,0.474181478,tomf
QM24a,95,CHS2,0.201697151,tomf,0.364324554,tomf
QM25a,95,CHS2,0.201697151,tomf,0.42193995,tomf
tab095a,95,CHS2,0.201697151,tomf,0.426091526,tomf
tabChu,95,CHS2,0.201697151,tomf,0.426582602,tomf
QM24a,60,DFR,0.070406954,tomf,0.520578679,sylv
QM25a,60,DFR,0.070406954,tomf,0.34733725,tomf
tab095a,60,DFR,0.070406954,tomf,0.173680067,tomf
tabChu,60,DFR,0.070406954,tomf,0.163527742,tomf
QM24a,85,DFR,0.063144483,tomf,0.467128468,tomf
QM25a,85,DFR,0.063144483,tomf,0.496105101,tomf
tab095a,85,DFR,0.063144483,tomf,0.149430849,tomf
tabChu,85,DFR,0.063144483,tomf,0.195786579,tomf
QM24a,95,DFR,0.090665028,tomf,0.577103094,sylv
QM25a,95,DFR,0.090665028,tomf,0.602965621,sylv
tab095a,95,DFR,0.090665028,tomf,0.155289962,tomf
tabChu,95,DFR,0.090665028,tomf,0.220796665,tomf
QM24a,60,F3'5'H,0.128440367,tomf,0,tomf
QM25a,60,F3'5'H,0.128440367,tomf,0,tomf
tab095a,60,F3'5'H,0.128440367,tomf,0,tomf
tabChu,60,F3'5'H,0.128440367,tomf,0,tomf
QM24a,85,F3'5'H,0,tomf,0.5801789,sylv
QM25a,85,F3'5'H,0,tomf,0.806966604,sylv
tab095a,85,F3'5'H,0,tomf,0,tomf
tabChu,85,F3'5'H,0,tomf,0,tomf
QM24a,95,F3'5'H,0,tomf,0.932849682,sylv
QM25a,95,F3'5'H,0,tomf,0.809183184,sylv
tab095a,95,F3'5'H,0,tomf,0,tomf
tabChu,95,F3'5'H,0,tomf,0,tomf
QM24a,60,F3'H,0.419142965,tomf,0.320274759,tomf
QM25a,60,F3'H,0.419142965,tomf,0.364103,tomf
tab095a,60,F3'H,0.419142965,tomf,0.101050852,tomf
tabChu,60,F3'H,0.419142965,tomf,0.197585945,tomf
QM24a,85,F3'H,0.5615955,sylv,0.405089472,tomf
QM25a,85,F3'H,0.5615955,sylv,0.417398226,tomf
tab095a,85,F3'H,0.5615955,sylv,0.131721234,tomf
tabChu,85,F3'H,0.5615955,sylv,0.249785997,tomf
QM24a,95,F3'H,0.602004784,sylv,0.434003295,tomf
QM25a,95,F3'H,0.602004784,sylv,0.61916609,sylv
tab095a,95,F3'H,0.602004784,sylv,0.279814706,tomf
tabChu,95,F3'H,0.602004784,sylv,0.2503747,tomf
QM24a,60,F3H,0.351808881,tomf,0.31781593,tomf
QM25a,60,F3H,0.351808881,tomf,0.261666486,tomf
tab095a,60,F3H,0.351808881,tomf,0.357249462,tomf
tabChu,60,F3H,0.351808881,tomf,0.287190351,tomf
QM24a,85,F3H,0.325330556,tomf,0.31772247,tomf
QM25a,85,F3H,0.325330556,tomf,0.287268456,tomf
tab095a,85,F3H,0.325330556,tomf,0.335490034,tomf
tabChu,85,F3H,0.325330556,tomf,0.261908106,tomf
QM24a,95,F3H,0.42102744,tomf,0.270210487,tomf
QM25a,95,F3H,0.42102744,tomf,0.239856526,tomf
tab095a,95,F3H,0.42102744,tomf,0.291743264,tomf
tabChu,95,F3H,0.42102744,tomf,0.321665361,tomf
QM24a,60,FLS,0.227351179,tomf,0.435854408,tomf
QM25a,60,FLS,0.227351179,tomf,0.446646567,tomf
tab095a,60,FLS,0.227351179,tomf,0.485667766,tomf
tabChu,60,FLS,0.227351179,tomf,0.431741849,tomf
QM24a,85,FLS,0.287711224,tomf,0.473057375,tomf
QM25a,85,FLS,0.287711224,tomf,0.467721564,tomf
tab095a,85,FLS,0.287711224,tomf,0.517781116,sylv
tabChu,85,FLS,0.287711224,tomf,0.468614662,tomf
QM24a,95,FLS,0.411223703,tomf,0.545955475,sylv
QM25a,95,FLS,0.411223703,tomf,0.552626422,sylv
tab095a,95,FLS,0.411223703,tomf,0.436158838,tomf
tabChu,95,FLS,0.411223703,tomf,0.514152965,sylv